Opnamenummer;Straatnaam;Huisnummer;Deelgemeente;Inplantingsplaats;Aantalfietsplaaten;AantalDuostaanders;AantalMonostaanders;Typeslotringduostaander;AantalVerwijderbarering;AantalAangelastering;Typebodembevestigingduostaander;aantalmetvloerplaat;aantalingebetonneerd;Kleurduostaander;Fotomeerderefotosmogelijk;Opnamedoor;Registratietoestel;Autofield1;OpnameTijdData;Nauwkeurigheid;Autofield2;Autofield3;Autofield4;Autofield5;longitude;latitude;hae;latWGS84;loWGS84;Aangemaakt op
356;Dries;4;Assebroek;Voetpad;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Andere;images/insphere/53c74db0-fd95-4710-9a89-5c7b7329fa2c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-17T10:31:27,837;Autonomous;14212;GNSS;None;Autonomous;324917555;511927872;68498;51.192787199367;3.24917554901496;22/06/2016
153;Jacob Van Ooststraat;4;Brugge;Voetpad;20;10;0;Verwijderbare ring (nieuw);20;0;ingebetonneerd;0;10;Groen;images/insphere/4541704f-b478-4706-9e5a-940de88c4394,jpg|images/insphere/970906e4-b5ad-4b1c-be63-4f26faa91913,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T16:40:05,314;Autonomous;18728;GNSS;None;Autonomous;322311878;512105179;7415;51.2105178996799;3.22311877928809;22/06/2016
15;Leffingestraat;1;Brugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Zwart;images/insphere/4154b469-d066-427d-b414-cb3812cf8dec,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T14:53:05,274;Autonomous;21803;GNSS;None;Autonomous;323213077;512121544;35564;51.212154399369;3.23213077115362;22/06/2016
171;'t Zand;20;Brugge;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/6673ee14-83c1-4576-97ad-1554860b981b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T09:32:22,199;Autonomous;6704;GNSS;None;Autonomous;321811676;5120487;56245;51.2048699995736;3.21811676066165;22/06/2016
480;Zeedijk;-999;Zeebrugge;Parkeerstrook;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen|Blauw;images/insphere/aaaa2b0d-3f41-41c8-b895-340265138bd2,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:38:38,862;Autonomous;500;GNSS;None;Autonomous;317305064;5132749;53353;51.3274900000084;3.17305064046341;22/06/2016
133;Ganzenstraat;70;Brugge;Parkeerstrook;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/f523dcf0-8839-44a6-8506-815ca4974709,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T10:48:00,728;Autonomous;10975;GNSS;None;Autonomous;3232582;512090569;53418;51.2090569005183;3.23258199942334;22/06/2016
141;Verbrand Nieuwland;17;Brugg;Voetpad;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/ebb112c8-b56a-4b7b-9c0b-f353f29d21f5,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T11:49:37,575;Autonomous;966;GNSS;None;Autonomous;323336935;512103844;47422;51.2103844005213;3.23336935042634;22/06/2016
488;Bastenakenstraat;-999;Zeebrugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/95d14fe4-ad15-4f3a-8ccc-b8e932a43fce,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:08:46,044;Autonomous;11269;GNSS;None;Autonomous;318243027;513282;52664;51.3281999997359;3.18243027107535;22/06/2016
303;Keizer Karelstraat;41;Kristus-Koning;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/0f15c596-25f8-4ffc-8ee3-9baf66aa976c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-14T14:15:59,137;Autonomous;639;GNSS;None;Autonomous;321215343;512134781;49721;51.2134780994673;3.21215342905541;22/06/2016
334;Nijverheidsstraat;19;Assebroek;Voetpad;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/56a96391-9413-46fb-879b-5655598e914d,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T15:30:13,124;Autonomous;5564;GNSS;None;Autonomous;323709;512030449;5649;51.2030449006998;3.23708999883128;22/06/2016
227;Guido Gezelleplein;-999;Brugge;Voetpad;8;4;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);4;4;ingebetonneerd;0;4;Groen;images/insphere/5769a1e5-d545-40f9-8885-a81f9eedffa3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T15:59:21,213;Autonomous;6779;GNSS;None;Autonomous;3223933;512048073;47828;51.204807300208;3.22393299985172;22/06/2016
54;Vlamingstraat;82;Brugge;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/b631e8ac-0b04-4632-974f-34e1a1839fcc,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:14:25,113;Autonomous;8903;GNSS;None;Autonomous;322355342;512117653;6235;51.211765299636;3.2235534191616;22/06/2016
65;Ezelstraat;39;Brugge;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/5595e12f-2ed0-457b-96c9-78e471a72649,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T11:17:56,108;Autonomous;14739;GNSS;None;Autonomous;321891069;5121286;71367;51.2128599999049;3.21891068928708;22/06/2016
127;Boninvest;3;Brugge;Parkeerstrook;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/6b93ca80-b12d-4a95-b303-849ae6ebaf76,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T09:55:19,747;Autonomous;10121;GNSS;None;Autonomous;3232155;512037773;5618;51.20377730032;3.23215499920352;22/06/2016
285;Dr, J, Sebrechtspark;-999;Brugge;Plein;9;4;1;Aangelaste ring (oud);0;9;ingebetonneerd;0;5;Groen;images/insphere/52a6ad68-8adf-40ac-98aa-4a12d109edb6,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T11:59:03,497;Autonomous;915;GNSS;None;Autonomous;321780133;5120991;48859;51.2099099996005;3.21780133056682;22/06/2016
385;Steenkaai;-999;Sint-pieters;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/bf525a2a-0236-4731-9244-ed900aa33552,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T10:03:51,22;Autonomous;500;GNSS;None;Autonomous;32075386;512188;51369;51.2187999999781;3.20753859890931;22/06/2016
155;Jacob Van Ooststraat;8;Brugge;Plein;12;6;0;Verwijderbare ring (nieuw);12;0;ingebetonneerd;0;6;Groen;images/insphere/744ba1fd-f48b-4489-a3e8-7b3115609ad1,jpg|images/insphere/e9814ed8-9030-4db3-91b7-9b882f31c422,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T16:46:27,082;Autonomous;11527;GNSS;None;Autonomous;322374558;51210392;56493;51.2103919993589;3.22374557911352;22/06/2016
209;'t Zand;33;Brugge;Andere;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/10fe425d-7c4f-46ec-a14d-a022a6078a03,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T13:13:11,203;Autonomous;38536;GNSS;None;Autonomous;322531486;512085;4838;51.2085000003453;3.2253148608697;22/06/2016
256;Wollestraat;18;Brugge;Parkeerstrook;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/7bb9fafc-2d98-4e50-8500-ccd17b9270d0,jpg|images/insphere/7a57389c-50a0-4413-9d37-83b2b7b9e6b7,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T11:06:43,763;Autonomous;18346;GNSS;None;Autonomous;3226266;512075157;68224;51.2075157003685;3.22626599990416;22/06/2016
208;Sint-Salvatorskerkhof;17;Bru;Voetpad;16;8;0;Aangelaste ring (oud);0;16;ingebetonneerd;0;8;Groen;images/insphere/03582ac5-1fcf-400b-9e20-ad2b4a0f928f,jpg|images/insphere/eae38b38-8c60-4193-9a9b-8374d154cb43,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T11:47:56,134;Autonomous;25002;GNSS;None;Autonomous;322080636;5120546;55322;51.2054599999517;3.22080636053732;22/06/2016
226;Guido Gezelleplein;-999;Brugge;Voetpad;8;4;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);4;4;ingebetonneerd;0;4;Groen;images/insphere/7975fcca-1ae9-400d-933c-e15d0c7d592b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T15:57:26,101;Autonomous;11824;GNSS;None;Autonomous;322380042;5120476;51968;51.204760000423;3.2238004199309;22/06/2016
207;Sint-Salvatorskerkhof;5;Brugge;Rijweg;14;7;0;Aangelaste ring (oud);0;14;ingebetonneerd;0;7;Groen;images/insphere/8e65ba6c-5a11-47c6-9fd5-62377b87698f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T11:42:51,211;Autonomous;13389;GNSS;None;Autonomous;322177362;5120583;62671;51.2058299999386;3.22177361893469;22/06/2016
157;Jacob Van Ooststraat;10;Brugge;Plein;6;3;0;Verwijderbare ring (nieuw);6;0;ingebetonneerd;0;3;Groen;images/insphere/7a8d0088-c837-4a78-9317-2a64b264a360,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T08:50:31,03;Autonomous;13132;GNSS;None;Autonomous;322395945;51210537;62152;51.2105369997404;3.22395944922276;22/06/2016
192;Steenstraat;40;Brugge;Parkeerstrook;17;8;1;Aangelaste ring (oud);0;17;ingebetonneerd;0;9;Groen;images/insphere/b38c4e91-b6ca-4197-8c79-8d3eba50da94,jpg|images/insphere/22224232-a7c5-49b5-bc3a-cb883e432667,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:36:25,23;Autonomous;16965;GNSS;None;Autonomous;322298813;512073479;66296;51.2073478997593;3.2229881306619;22/06/2016
158;Geldmuntstraat;18;Brugge;Voetpad;8;0;8;Aangelaste ring (oud);0;8;ingebetonneerd;0;8;Groen;images/insphere/6e0ca7a6-d913-4bf4-9278-8c9cf868caa8,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T09:00:45,906;Autonomous;14612;GNSS;None;Autonomous;322406936;512106056;61741;51.2106055998218;3.22406936120306;22/06/2016
443;Moerkerkse Steenweg;343;Sint-Kruis;Parkeerstrook;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/a13e9e36-ff69-4815-b8c5-bd0332c95a83,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T11:58:47,05;Autonomous;6614;GNSS;None;Autonomous;325799346;5121379;52294;51.2137899997417;3.25799345920691;22/06/2016
446;Peelaertplein;-999;Sint-Kruis;Plein;10;5;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);2;10;ingebetonneerd;0;5;Groen;images/insphere/1735d16a-b304-4442-b781-d1ed1bb35f15,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T12:17:37,883;Autonomous;500;GNSS;None;Autonomous;328184032;512126427;51885;51.2126427001816;3.281840319467;22/06/2016
423;Julius Doghelaan;-999;Sint-Kruis;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/d897aded-262f-420f-97aa-08883d380e6a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T10:43:36,552;Autonomous;6637;GNSS;None;Autonomous;3240067;5121727;51408;51.2172699999273;3.24006699917915;22/06/2016
37;Markt;-999;Brugge;Plein;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/1844f2ed-7212-49b4-938b-c1747eac679b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T09:10:11,346;Autonomous;11447;GNSS;None;Autonomous;3223577;512089157;54553;51.2089156998732;3.2235770004053;22/06/2016
249;Oude Gentweg;173;Brugge;Andere;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/09647509-b540-4d09-b956-fa775d589d2f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T10:24:04,172;Autonomous;8933;GNSS;None;Autonomous;323395085;512029152;69386;51.2029152000818;3.23395084875608;22/06/2016
13;Sint-Annaplein;15;Brugge;Voetpad;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/41bfde58-7dca-4751-9b1c-6aaefdc19d3d,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T14:44:53,595;Autonomous;9969;GNSS;None;Autonomous;3233924;51212204;54397;51.2122040005449;3.23392399909295;22/06/2016
40;Markt;12;Brugge;Plein;16;8;0;Aangelaste ring (oud);0;16;ingebetonneerd;0;8;Groen;images/insphere/cee8d5d7-c8b5-4886-8605-e1cc09cb01e8,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T09:17:01,78;Autonomous;6864;GNSS;None;Autonomous;3224185;51208374;57616;51.2083739998144;3.22418499943211;22/06/2016
482;Zeedijk;-999;Zeebrugge;Parkeerstrook;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen;images/insphere/3915185a-303d-4b10-951a-1d384f395195,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:42:38,148;Autonomous;500;GNSS;None;Autonomous;317213964;513272438;53286;51.3272437993177;3.17213964041121;22/06/2016
95;Biskajersplein;1;Brugge;Plein;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;0;Groen;images/insphere/ace79ae2-a71e-423f-b5cd-711964cc74ef,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T14:27:00,738;Autonomous;17178;GNSS;None;Autonomous;322577953;5121118;5466;51.2111799993764;3.22577953018194;22/06/2016
17;Predikherenrei;-999;Brugge;Parkeerstrook;7;3;1;Aangelaste ring (oud);0;7;ingebetonneerd;0;4;Groen;images/insphere/7bed4669-a9c2-43f1-a7b7-13471fb4910b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T15:13:18,255;Autonomous;656;GNSS;None;Autonomous;3232114;512091942;53102;51.209194200215;3.23211400084692;22/06/2016
48;Vlamingstraat;32;Brugge;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/67b8a091-00c8-4329-9bed-24a9589f215d,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T09:49:11,261;Autonomous;10778;GNSS;None;Autonomous;32244873;512100677;72876;51.210067699857;3.2244873004525;22/06/2016
261;Hoefijzerlaan;40;Brugge;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/68b1558f-5c7f-47ea-b526-6f5204ebbdce,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T13:46:12,506;Autonomous;16039;GNSS;None;Autonomous;3215821;512077255;7242;51.2077254997434;3.21582100024057;22/06/2016
274;Boeveriestraat;57;Brugge;Voetpad;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/b0435730-2410-43ba-a23e-449d40202465,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T15:28:13,071;Autonomous;6732;GNSS;None;Autonomous;321583247;512018127;65071;51.2018126993621;3.21583246879805;22/06/2016
330;Sint-Godelievelaan;15;Sint-Michiels;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/4d11f470-c827-44a6-a881-a6e66577dcf8,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T11:08:21,474;Autonomous;7887;GNSS;None;Autonomous;321993661;511776543;52397;51.1776543005448;3.21993661011448;22/06/2016
507;Sint-Donaasstraat;38;Zeebrugge;Plein;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/813b56fb-d30e-4350-8eae-ed3429c4b4f0,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T12:18:51,322;Autonomous;5544;GNSS;None;Autonomous;320989037;513337326;48774;51.3337326004836;3.20989037118854;22/06/2016
500;Venetiestraat;28;Zeebrugge;Plein;36;18;0;Aangelaste ring (oud);0;36;ingebetonneerd;0;18;Groen;images/insphere/adbf867a-ac48-4125-b641-31632d370cc3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:42:39,277;Autonomous;8137;GNSS;None;Autonomous;319537258;5132661;51715;51.3266100002162;3.19537258087151;22/06/2016
137;Vukldersreitje;2;Brugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/aa299f9b-995d-44ee-963d-4c9eb93028d7,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T11:23:28,357;Autonomous;9258;GNSS;None;Autonomous;32364924;51211895;59926;51.2118949998735;3.23649240069227;22/06/2016
358;Dries;4;Assebroek;Plein;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Andere;images/insphere/f495244e-51b8-404f-a53a-4211a2dd549c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-17T10:36:26,142;Autonomous;6789;GNSS;None;Autonomous;324870062;511930542;53827;51.1930542000178;3.24870061953563;22/06/2016
69;Ezelstraat;6;Brugge;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/b7fe3848-8ffd-4e7a-bf07-066684847198,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T11:27:44,686;Autonomous;1574;GNSS;None;Autonomous;322033858;512117233;52754;51.2117233006972;3.22033857929848;22/06/2016
121;Minnebroedersstraat;21;Brugge;Plein;7;3;1;Aangelaste ring (oud);0;7;ingebetonneerd;0;4;Groen;images/insphere/f4cb0b95-7eba-44e5-b1dd-c9eef2d13c8a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T09:22:56,168;Autonomous;15725;GNSS;None;Autonomous;32324748;512061;45718;51.2061000004373;3.23247480034497;22/06/2016
316;Gistelse Steenweg;524;Sint-Andries;Plein;18;9;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);14;4;ingebetonneerd;0;9;Groen;images/insphere/4464302d-cf1d-4fc8-8a8f-5eba87a02da6,jpg|images/insphere/30bfa287-f0d3-46f9-bbb3-6efcc3fedc48,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-15T11:06:05,566;Autonomous;11624;GNSS;None;Autonomous;318069649;5119729;6802;51.1972899996608;3.18069648907273;22/06/2016
311;Magdalenastraat;27;Sint-Andries;Andere;14;7;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);4;12;ingebetonneerd;0;7;Groen;images/insphere/aa11f099-0cbe-4b3d-8c50-c4a4c08a3d8e,jpg|images/insphere/158ef7bd-4c12-4172-bfac-3775f4093ca5,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-15T09:56:51,365;Autonomous;10571;GNSS;None;Autonomous;320887;512013626;58837;51.201362599397;3.20887000035182;22/06/2016
292;Nikolaas Gombertstraat;-999;Kristus Koning;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/972c6905-2fed-4f49-97c8-9aaf73a82dea,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T14:57:54,251;Autonomous;5506;GNSS;None;Autonomous;321861959;512203522;49533;51.2203522000204;3.21861959053707;22/06/2016
321;Torhoutse Steenweg;281;Sint-Michiels;Parkeerstrook;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/4e6028af-5fc8-4f97-a0a4-d3f892308b30,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-15T11:55:40,309;Autonomous;1258;GNSS;None;Autonomous;319883871;511949158;79157;51.1949158005047;3.19883871103141;22/06/2016
513;Rederskaai;2;Zeebrugge;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Inox;images/insphere/dc69c449-194b-4964-a085-6634797d1106,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T12:40:05,289;Autonomous;6475;GNSS;None;Autonomous;320125365;513334541;5218;51.3334540993416;3.20125365020949;22/06/2016
347;Kerkhofblommenstraat;-999;Assebroek;Andere;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/4df26a5a-d70a-4cde-9e40-78561d15bef2,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T16:36:27,992;Autonomous;7488;GNSS;None;Autonomous;323651052;51192894;53912;51.1928939998985;3.23651051973484;22/06/2016
346;Barthelsstraat;43;Assebroek;Parkeerstrook;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Inox;images/insphere/d528c58e-6c33-4906-ae0d-04da962a410f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T16:31:16,167;Autonomous;10987;GNSS;None;Autonomous;3235131;5119431;54419;51.1943099995213;3.23513100106087;22/06/2016
57;Sint-Jorisstraat;78;Brugge;Voetpad;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/7d7cdced-8aa3-49b9-a848-798d22c03396,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:26:42,597;Autonomous;15393;GNSS;None;Autonomous;3221301;5121499;61892;51.2149900007062;3.22130099956366;22/06/2016
58;Vlamingdam;38;Brugge;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/672e1233-8761-4fbd-b03c-16edd0048ccf,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:29:56,082;Autonomous;18975;GNSS;None;Autonomous;322124839;5121504;72854;51.2150399997156;3.22124838900449;22/06/2016
444;Brieversweg;-999;Sint-Kruis;Voetpad;4;2;0;Verwijderbare ring (nieuw);4;0;ingebetonneerd;0;2;Rood;images/insphere/8892475b-cad3-458e-ab3f-34e775f716eb,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T12:07:07,787;Autonomous;7835;GNSS;None;Autonomous;3272148;512128143;54282;51.2128142996212;3.27214799879689;22/06/2016
317;Nieuwe Sint-Annadreef;42;Sint-Andries;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/16e027bd-c1c9-4a85-ae4e-e802428c99e5,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-15T11:22:27,542;Autonomous;5858;GNSS;None;Autonomous;317353082;511896973;58953;51.1896972998981;3.17353081918033;22/06/2016
243;Nieuwstraat;4;Brugge;Parkeerstrook;18;9;0;Aangelaste ring (oud);0;18;ingebetonneerd;0;9;Groen;images/insphere/94f1e010-cb76-4cc2-aeed-a7c36ddeda75,jpg|images/insphere/b8076883-ee10-407c-9916-a9c98874df58,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T09:26:57,73;Autonomous;18119;GNSS;None;Autonomous;322427583;51205822;44719;51.2058220004054;3.22427583111032;22/06/2016
397;Sint-Pieterskerklaan;-999;Sint-Pieters;Andere;6;1;4;Aangelaste ring (oud);0;6;ingebetonneerd;0;5;Groen;images/insphere/6aedc1a1-87bd-4b75-8886-f25b4b70f576,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T12:00:10,968;Autonomous;5843;GNSS;None;Autonomous;32132926;512345848;4926;51.2345848002523;3.21329259924384;22/06/2016
278;Zwijnstraat;-999;Brugge;Plein;14;7;0;Aangelaste ring (oud);0;14;ingebetonneerd;0;7;Groen;images/insphere/45bb3cf6-07ea-441b-9756-688390afc5ee,jpg|images/insphere/3451e89a-90c5-46df-83fc-25810db29948,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T15:53:55,961;Autonomous;624;GNSS;None;Autonomous;321599531;512042923;6848;51.2042923002805;3.21599530886599;22/06/2016
364;Dries;2;Assebroek;Plein;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/c8bd6b7c-edc8-4b86-af29-fa273cf451fe,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-17T10:58:34,388;Autonomous;500;GNSS;None;Autonomous;324890161;5119388;56915;51.193880000143;3.24890161064109;22/06/2016
284;Burg;12;Brugge;Plein;8;4;0;Verwijderbare ring (nieuw);8;0;ingebetonneerd;0;4;Groen;images/insphere/49ef098c-58ae-4700-9ebe-4a123781015e,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T11:50:47,844;Autonomous;21433;GNSS;None;Autonomous;32275188;512086449;80706;51.2086449000096;3.2275187999887;22/06/2016
490;Bastenakenstraat;-999;Zeebrugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/ed38e3da-bd15-4ecb-a18c-d1c3902fc3f9,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:11:41,309;Autonomous;5192;GNSS;None;Autonomous;318256927;5132822;53897;51.3282199999974;3.18256926955407;22/06/2016
479;Zeedijk;-999;Zeebrugge;Parkeerstrook;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Blauw;images/insphere/0dd8bfba-145e-4fac-b7ca-9cccc22f3d7e,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:37:06,073;Autonomous;500;GNSS;None;Autonomous;317309356;5132751;52976;51.3275100004099;3.17309355908216;22/06/2016
10;Jeruzalemstraat;64;Brugge;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/b0df403c-82f4-42e0-bd7e-c3d78eb4f298,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T14:38:48,185;Autonomous;5758;GNSS;None;Autonomous;323457074;512100029;53327;51.2100029003434;3.23457073984178;22/06/2016
106;Koudemarkt;5;Brugge;Plein;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Inox;images/insphere/ede81c1f-20d9-430a-8ae0-1a12ae05bd34,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T08:48:51,763;Autonomous;500;GNSS;None;Autonomous;3230092;5120599;56209;51.2059900004681;3.23009200043157;22/06/2016
151;James Wealestraat;33;Brugge;Parkeerstrook;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/df444168-fe08-40bf-b847-29a7857ff0ef,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T15:43:18,864;Autonomous;13611;GNSS;None;Autonomous;322345948;5121805;46812;51.2180500006646;3.22345948067273;22/06/2016
222;Walplein;-999;Brugge;Plein;5;2;1;Verwijderbare ring (nieuw)|Aangelaste ring (oud);1;4;ingebetonneerd;0;3;Groen;images/insphere/833a59d8-4a11-43d0-9d5a-d4e0f2867ae6,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T14:58:58,84;Autonomous;8162;GNSS;None;Autonomous;322420526;5120278;56322;51.2027800006178;3.22420525981072;22/06/2016
505;Kustlaan;-999;Zeebrugge;Voetpad;10;5;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);2;8;ingebetonneerd;0;5;Groen;images/insphere/d057712f-f3d3-4bfa-9aa1-f2709d0de6dd,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T12:13:22,175;Autonomous;5621;GNSS;None;Autonomous;320657372;5133164;50229;51.3316399995916;3.20657372046215;22/06/2016
